time,ax,ay,az,floor
31.84,0.005,-0.0001019,-0.000353,16
31.85,0.007,-0.0001223,-0.0003817,16
31.86,0.009,-0.0001428,-0.0004098,16
31.87,0.01,-0.0001633,-0.0004371,16
31.88,0.012,-0.0001838,-0.0004638,16
31.89,0.014,-0.0002043,-0.0004898,16
31.9,0.015,-0.0002249,-0.001,16
31.91,0.017,-0.0002454,-0.001,16
31.92,0.018,-0.0002659,-0.001,16
31.93,0.02,-0.0002864,-0.001,16
31.94,0.021,-0.0003069,-0.001,16
31.95,0.023,-0.0003272,-0.001,16
31.96,0.024,-0.0003475,-0.001,16
31.97,0.025,-0.0003678,-0.001,16
31.98,0.027,-0.0003879,-0.001,16
31.99,0.028,-0.0004079,-0.001,16
32,0.029,-0.0004278,-0.001,16
32.01,0.03,-0.0004475,-0.001,16
32.02,0.031,-0.0004671,-0.001,16
32.03,0.031,-0.0004865,-0.001,16
32.04,0.032,-0.001,-0.001,16
32.05,0.033,-0.001,-0.001,16
32.06,0.033,-0.001,-0.001,16
32.07,0.034,-0.001,-0.001,16
32.08,0.034,-0.001,-0.001,16
32.09,0.034,-0.001,-0.001,16
32.1,0.034,-0.001,-0.001,16
32.11,0.034,-0.001,-0.001,16
32.12,0.034,-0.001,-0.001,16
32.13,0.034,-0.001,-0.001,16
32.14,0.034,-0.001,-0.001,16
32.15,0.033,-0.001,-0.001,16
32.16,0.033,-0.001,-0.001,16
32.17,0.032,-0.001,-0.001,16
32.18,0.031,-0.001,-0.001,16
32.19,0.03,-0.001,-0.001,16
32.2,0.029,-0.001,-0.001,16
32.21,0.027,-0.001,-0.001,16
32.22,0.026,-0.001,-0.001,16
32.23,0.024,-0.001,-0.001,16
32.24,0.022,-0.001,-0.001,16
32.25,0.02,-0.001,-0.001,16
32.26,0.018,-0.001,-0.001,16
32.27,0.016,-0.001,-0.001,16
32.28,0.013,-0.001,-0.001,16
32.29,0.011,-0.001,-0.001,16
32.3,0.008,-0.001,-0.001,16
32.31,0.005,-0.001,-0.001,16
32.32,0.002,-0.001,-0.001,16
32.33,-0.001,-0.001,-0.001,16
32.34,-0.005,-0.001,-0.001,16
32.35,-0.009,-0.001,-0.001,16
32.36,-0.013,-0.001,-0.001,16
32.37,-0.017,-0.001,-0.001,16
32.38,-0.021,-0.001,-0.001,16
32.39,-0.026,-0.001,-0.001,16
32.4,-0.03,-0.001,-0.001,16
32.41,-0.035,-0.001,-0.001,16
32.42,-0.04,-0.001,-0.001,16
32.43,-0.045,-0.001,-0.001,16
32.44,-0.051,-0.001,-0.001,16
32.45,-0.057,-0.001,-0.001,16
32.46,-0.062,-0.001,-0.001,16
32.47,-0.068,-0.001,-0.001,16
32.48,-0.075,-0.001,-0.001,16
32.49,-0.081,-0.001,-0.001,16
32.5,-0.088,-0.001,-0.0004933,16
32.51,-0.095,-0.001,-0.0004367,16
32.52,-0.102,-0.001,-0.0003765,16
32.53,-0.109,-0.001,-0.0003125,16
32.54,-0.117,-0.001,-0.0002445,16
32.55,-0.124,-0.001,-0.0001726,16
32.56,-0.132,-0.001,-9.66E-05,16
32.57,-0.141,-0.001,-1.64E-05,16
32.58,-0.149,-0.001,6.82E-05,16
32.59,-0.157,-0.001,0.0001573,16
32.6,-0.166,-0.001,0.0002508,16
32.61,-0.175,-0.001,0.000349,16
32.62,-0.184,-0.001,0.0004519,16
32.63,-0.194,-0.001,0.001,16
32.64,-0.203,-0.001,0.001,16
32.65,-0.213,-0.001,0.001,16
32.66,-0.223,-0.001,0.001,16
32.67,-0.233,-0.001,0.001,16
32.68,-0.244,-0.001,0.001,16
32.69,-0.254,-0.001,0.001,16
32.7,-0.265,-0.001,0.001,16
32.71,-0.276,-0.001,0.002,16
32.72,-0.287,-0.001,0.002,16
32.73,-0.298,-0.001,0.002,16
32.74,-0.31,-0.001,0.002,16
32.75,-0.322,-0.001,0.002,16
32.76,-0.333,-0.001,0.002,16
32.77,-0.345,-0.001,0.003,16
32.78,-0.358,-0.001,0.003,16
32.79,-0.37,-0.001,0.003,16
32.8,-0.382,-0.001,0.003,16
32.81,-0.395,-0.001,0.003,16
32.82,-0.408,-0.001,0.004,16
32.83,-0.42,-0.001,0.004,16
32.84,-0.433,-0.001,0.004,16
32.85,-0.446,-0.001,0.004,16
32.86,-0.46,-0.001,0.005,16
32.87,-0.473,-0.001,0.005,16
32.88,-0.486,-0.001,0.005,16
32.89,-0.5,-0.001,0.005,16
32.9,-0.513,-0.001,0.006,16
32.91,-0.527,-0.001,0.006,16
32.92,-0.541,-0.001,0.006,16
32.93,-0.554,-0.001,0.006,16
32.94,-0.568,-0.001,0.007,16
32.95,-0.582,-0.001,0.007,16
32.96,-0.596,-0.001,0.007,16
32.97,-0.61,-0.001,0.007,16
32.98,-0.624,-0.001,0.008,16
32.99,-0.638,-0.001,0.008,16
33,-0.652,-0.001,0.008,16
33.01,-0.666,-0.001,0.009,16
33.02,-0.68,-0.001,0.009,16
33.03,-0.694,-0.001,0.009,16
33.04,-0.708,-0.001,0.01,16
33.05,-0.721,-0.001,0.01,16
33.06,-0.735,-0.001,0.01,16
33.07,-0.749,-0.001,0.011,16
33.08,-0.763,-0.001,0.011,16
33.09,-0.776,-0.001,0.011,16
33.1,-0.79,-0.001,0.012,16
33.11,-0.803,-0.002,0.012,16
33.12,-0.816,-0.002,0.012,16
33.13,-0.829,-0.002,0.013,16
33.14,-0.842,-0.002,0.013,16
33.15,-0.855,-0.002,0.013,16
33.16,-0.868,-0.002,0.014,16
33.17,-0.881,-0.002,0.014,16
33.18,-0.893,-0.002,0.014,16
33.19,-0.905,-0.002,0.015,16
33.2,-0.917,-0.002,0.015,16
33.21,-0.929,-0.002,0.015,16
33.22,-0.941,-0.002,0.016,16
33.23,-0.952,-0.002,0.016,16
33.24,-0.964,-0.002,0.016,16
33.25,-0.975,-0.002,0.017,16
33.26,-0.986,-0.002,0.017,16
33.27,-0.996,-0.002,0.017,16
33.28,-1.006,-0.002,0.018,16
33.29,-1.016,-0.002,0.018,16
33.3,-1.026,-0.002,0.018,16
33.31,-1.036,-0.002,0.019,16
33.32,-1.045,-0.002,0.019,16
33.33,-1.054,-0.002,0.019,16
33.34,-1.063,-0.003,0.019,16
33.35,-1.071,-0.003,0.02,16
33.36,-1.079,-0.003,0.02,16
33.37,-1.087,-0.003,0.02,16
33.38,-1.094,-0.003,0.021,16
33.39,-1.101,-0.003,0.021,16
33.4,-1.108,-0.003,0.021,16
33.41,-1.115,-0.003,0.021,16
33.42,-1.121,-0.003,0.022,16
33.43,-1.127,-0.003,0.022,16
33.44,-1.132,-0.003,0.022,16
33.45,-1.137,-0.003,0.022,16
33.46,-1.142,-0.003,0.023,16
33.47,-1.146,-0.003,0.023,16
33.48,-1.15,-0.003,0.023,16
33.49,-1.154,-0.003,0.023,16
33.5,-1.158,-0.004,0.023,16
33.51,-1.161,-0.004,0.024,16
33.52,-1.163,-0.004,0.024,16
33.53,-1.166,-0.004,0.024,16
33.54,-1.168,-0.004,0.024,16
33.55,-1.169,-0.004,0.024,16
33.56,-1.171,-0.004,0.024,16
33.57,-1.172,-0.004,0.024,16
33.58,-1.172,-0.004,0.025,16
33.59,-1.172,-0.004,0.025,16
33.6,-1.172,-0.004,0.025,16
33.61,-1.172,-0.004,0.025,16
33.62,-1.171,-0.004,0.025,16
33.63,-1.17,-0.005,0.025,16
33.64,-1.168,-0.005,0.025,16
33.65,-1.166,-0.005,0.025,16
33.66,-1.164,-0.005,0.025,16
33.67,-1.162,-0.005,0.025,16
33.68,-1.159,-0.005,0.025,16
33.69,-1.156,-0.005,0.025,16
33.7,-1.152,-0.005,0.025,16
33.71,-1.149,-0.005,0.025,16
33.72,-1.145,-0.005,0.025,16
33.73,-1.14,-0.005,0.025,16
33.74,-1.135,-0.005,0.025,16
33.75,-1.13,-0.005,0.025,16
33.76,-1.125,-0.005,0.025,16
33.77,-1.12,-0.006,0.024,16
33.78,-1.114,-0.006,0.024,16
33.79,-1.108,-0.006,0.024,16
33.8,-1.101,-0.006,0.024,16
33.81,-1.095,-0.006,0.024,16
33.82,-1.088,-0.006,0.024,16
33.83,-1.081,-0.006,0.023,16
33.84,-1.074,-0.006,0.023,16
33.85,-1.066,-0.006,0.023,16
33.86,-1.058,-0.006,0.023,16
33.87,-1.05,-0.006,0.023,16
33.88,-1.042,-0.006,0.022,16
33.89,-1.033,-0.006,0.022,16
33.9,-1.025,-0.006,0.022,16
33.91,-1.016,-0.006,0.022,16
33.92,-1.007,-0.006,0.021,16
33.93,-0.998,-0.007,0.021,16
33.94,-0.988,-0.007,0.021,16
33.95,-0.979,-0.007,0.02,16
33.96,-0.969,-0.007,0.02,16
33.97,-0.959,-0.007,0.02,16
33.98,-0.949,-0.007,0.019,16
33.99,-0.939,-0.007,0.019,16
34,-0.929,-0.007,0.019,16
34.01,-0.918,-0.007,0.018,16
34.02,-0.908,-0.007,0.018,16
34.03,-0.897,-0.007,0.018,16
34.04,-0.887,-0.007,0.017,16
34.05,-0.876,-0.007,0.017,16
34.06,-0.865,-0.007,0.016,16
34.07,-0.854,-0.007,0.016,16
34.08,-0.843,-0.007,0.016,16
34.09,-0.831,-0.007,0.015,16
34.1,-0.82,-0.007,0.015,16
34.11,-0.809,-0.007,0.014,16
34.12,-0.797,-0.007,0.014,16
34.13,-0.786,-0.007,0.014,16
34.14,-0.774,-0.007,0.013,16
34.15,-0.762,-0.007,0.013,16
34.16,-0.751,-0.007,0.012,16
34.17,-0.739,-0.007,0.012,16
34.18,-0.727,-0.007,0.012,16
34.19,-0.715,-0.007,0.011,16
34.2,-0.703,-0.007,0.011,16
34.21,-0.691,-0.007,0.01,16
34.22,-0.679,-0.007,0.01,16
34.23,-0.667,-0.007,0.01,16
34.24,-0.655,-0.007,0.009,16
34.25,-0.642,-0.007,0.009,16
34.26,-0.63,-0.007,0.008,16
34.27,-0.618,-0.007,0.008,16
34.28,-0.606,-0.007,0.008,16
34.29,-0.593,-0.007,0.007,16
34.3,-0.581,-0.007,0.007,16
34.31,-0.568,-0.007,0.007,16
34.32,-0.556,-0.007,0.006,16
34.33,-0.543,-0.007,0.006,16
34.34,-0.531,-0.007,0.006,16
34.35,-0.518,-0.007,0.005,16
34.36,-0.505,-0.007,0.005,16
34.37,-0.493,-0.007,0.005,16
34.38,-0.48,-0.007,0.004,16
34.39,-0.467,-0.007,0.004,16
34.4,-0.454,-0.007,0.004,16
34.41,-0.441,-0.007,0.003,16
34.42,-0.427,-0.007,0.003,16
34.43,-0.414,-0.007,0.003,16
34.44,-0.401,-0.007,0.003,16
34.45,-0.387,-0.007,0.002,16
34.46,-0.374,-0.007,0.002,16
34.47,-0.36,-0.007,0.002,16
34.48,-0.346,-0.007,0.002,16
34.49,-0.333,-0.007,0.001,16
34.5,-0.318,-0.007,0.001,16
34.51,-0.304,-0.007,0.001,16
34.52,-0.29,-0.007,0.001,16
34.53,-0.276,-0.007,0.001,16
34.54,-0.261,-0.007,0.0004244,16
34.55,-0.246,-0.007,0.0002538,16
34.56,-0.231,-0.007,9.09E-05,16
34.57,-0.216,-0.007,-6.44E-05,16
34.58,-0.201,-0.007,-0.0002124,16
34.59,-0.186,-0.007,-0.0003533,16
34.6,-0.17,-0.007,-0.0004874,16
34.61,-0.154,-0.007,-0.001,16
34.62,-0.138,-0.007,-0.001,16
34.63,-0.122,-0.007,-0.001,16
34.64,-0.105,-0.007,-0.001,16
34.65,-0.089,-0.007,-0.001,16
34.66,-0.072,-0.007,-0.001,16
34.67,-0.054,-0.007,-0.001,16
34.68,-0.037,-0.007,-0.001,16
34.69,-0.019,-0.007,-0.001,16
34.7,-0.001,-0.007,-0.002,16
34.71,0.017,-0.007,-0.002,16
34.72,0.035,-0.007,-0.002,16
34.73,0.054,-0.007,-0.002,16
34.74,0.073,-0.007,-0.002,16
34.75,0.093,-0.007,-0.002,16
34.76,0.112,-0.007,-0.002,16
34.77,0.132,-0.007,-0.002,16
34.78,0.152,-0.007,-0.002,16
34.79,0.173,-0.007,-0.002,16
34.8,0.194,-0.007,-0.002,16
34.81,0.215,-0.007,-0.002,16
34.82,0.236,-0.007,-0.002,16
34.83,0.258,-0.007,-0.003,16
34.84,0.28,-0.007,-0.003,16
34.85,0.303,-0.007,-0.003,16
34.86,0.325,-0.007,-0.003,16
34.87,0.348,-0.007,-0.003,16
34.88,0.372,-0.006,-0.003,16
34.89,0.395,-0.006,-0.003,16
34.9,0.419,-0.006,-0.003,16
34.91,0.443,-0.006,-0.003,16
34.92,0.468,-0.006,-0.004,16
34.93,0.493,-0.006,-0.004,16
34.94,0.518,-0.006,-0.004,16
34.95,0.543,-0.006,-0.004,16
34.96,0.569,-0.006,-0.004,16
34.97,0.595,-0.006,-0.004,16
34.98,0.621,-0.006,-0.005,16
34.99,0.648,-0.006,-0.005,16
35,0.674,-0.006,-0.005,16
35.01,0.701,-0.006,-0.005,16
35.02,0.729,-0.006,-0.006,16
35.03,0.756,-0.006,-0.006,16
35.04,0.784,-0.006,-0.006,16
35.05,0.812,-0.006,-0.006,16
35.06,0.84,-0.006,-0.007,16
35.07,0.868,-0.006,-0.007,16
35.08,0.897,-0.005,-0.007,16
35.09,0.925,-0.005,-0.008,16
35.1,0.954,-0.005,-0.008,16
35.11,0.983,-0.005,-0.008,16
35.12,1.012,-0.005,-0.009,16
35.13,1.041,-0.005,-0.009,16
35.14,1.07,-0.005,-0.01,16
35.15,1.099,-0.005,-0.01,16
35.16,1.129,-0.005,-0.01,16
35.17,1.158,-0.005,-0.011,16
35.18,1.187,-0.005,-0.011,16
35.19,1.217,-0.004,-0.012,16
35.2,1.246,-0.004,-0.012,16
35.21,1.276,-0.004,-0.013,16
35.22,1.305,-0.004,-0.013,16
35.23,1.334,-0.004,-0.014,16
35.24,1.363,-0.004,-0.015,16
35.25,1.392,-0.004,-0.015,16
35.26,1.421,-0.004,-0.016,16
35.27,1.45,-0.003,-0.016,16
35.28,1.478,-0.003,-0.017,16
35.29,1.507,-0.003,-0.018,16
35.3,1.535,-0.003,-0.018,16
35.31,1.563,-0.003,-0.019,16
35.32,1.591,-0.003,-0.02,16
35.33,1.618,-0.002,-0.02,16
35.34,1.645,-0.002,-0.021,16
35.35,1.672,-0.002,-0.022,16
35.36,1.699,-0.002,-0.022,16
35.37,1.725,-0.002,-0.023,16
35.38,1.751,-0.002,-0.024,16
35.39,1.776,-0.001,-0.025,16
35.4,1.801,-0.001,-0.025,16
35.41,1.826,-0.001,-0.026,16
35.42,1.85,-0.001,-0.027,16
35.43,1.873,-0.0004523,-0.028,16
35.44,1.897,-0.0002279,-0.028,16
35.45,1.919,1.27E-06,-0.029,16
35.46,1.942,0.0002351,-0.03,16
35.47,1.963,0.0004734,-0.031,16
35.48,1.984,0.001,-0.032,16
35.49,2.005,0.001,-0.032,16
35.5,2.025,0.001,-0.033,16
35.51,2.044,0.001,-0.034,16
35.52,2.063,0.002,-0.035,16
35.53,2.081,0.002,-0.036,16
35.54,2.099,0.002,-0.036,16
35.55,2.116,0.003,-0.037,16
35.56,2.132,0.003,-0.038,16
35.57,2.147,0.003,-0.039,16
35.58,2.162,0.003,-0.039,16
35.59,2.177,0.004,-0.04,16
35.6,2.19,0.004,-0.041,16
35.61,2.203,0.004,-0.041,16
35.62,2.215,0.005,-0.042,16
35.63,2.226,0.005,-0.043,16
35.64,2.237,0.005,-0.044,16
35.65,2.246,0.005,-0.044,16
35.66,2.255,0.006,-0.045,16
35.67,2.264,0.006,-0.045,16
35.68,2.271,0.006,-0.046,16
35.69,2.278,0.007,-0.047,16
35.7,2.284,0.007,-0.047,16
35.71,2.289,0.007,-0.048,16
35.72,2.293,0.008,-0.048,16
35.73,2.296,0.008,-0.049,16
35.74,2.299,0.008,-0.049,16
35.75,2.301,0.009,-0.05,16
35.76,2.302,0.009,-0.05,16
35.77,2.302,0.009,-0.051,16
35.78,2.302,0.01,-0.051,16
35.79,2.3,0.01,-0.051,16
35.8,2.298,0.01,-0.052,16
35.81,2.295,0.011,-0.052,16
35.82,2.291,0.011,-0.052,16
35.83,2.287,0.011,-0.052,16
35.84,2.282,0.012,-0.053,16
35.85,2.275,0.012,-0.053,16
35.86,2.268,0.012,-0.053,16
35.87,2.261,0.013,-0.053,16
35.88,2.252,0.013,-0.053,16
35.89,2.243,0.013,-0.053,16
35.9,2.233,0.013,-0.053,16
35.91,2.222,0.014,-0.053,16
35.92,2.211,0.014,-0.053,16
35.93,2.199,0.014,-0.053,16
35.94,2.186,0.015,-0.053,16
35.95,2.172,0.015,-0.053,16
35.96,2.158,0.015,-0.052,16
35.97,2.143,0.016,-0.052,16
35.98,2.127,0.016,-0.052,16
35.99,2.111,0.016,-0.051,16
36,2.094,0.016,-0.051,16
36.01,2.076,0.017,-0.051,16
36.02,2.058,0.017,-0.05,16
36.03,2.039,0.017,-0.05,16
36.04,2.019,0.017,-0.049,16
36.05,1.999,0.018,-0.049,16
36.06,1.978,0.018,-0.048,16
36.07,1.957,0.018,-0.048,16
36.08,1.935,0.018,-0.047,16
36.09,1.913,0.019,-0.047,16
36.1,1.89,0.019,-0.046,16
36.11,1.866,0.019,-0.045,16
36.12,1.843,0.019,-0.044,16
36.13,1.818,0.02,-0.044,16
36.14,1.793,0.02,-0.043,16
36.15,1.768,0.02,-0.042,16
36.16,1.742,0.02,-0.041,16
36.17,1.716,0.02,-0.04,16
36.18,1.69,0.02,-0.039,16
36.19,1.663,0.021,-0.039,16
36.2,1.636,0.021,-0.038,16
36.21,1.608,0.021,-0.037,16
36.22,1.58,0.021,-0.036,16
36.23,1.552,0.021,-0.035,16
36.24,1.523,0.021,-0.034,16
36.25,1.494,0.022,-0.033,16
36.26,1.465,0.022,-0.032,16
36.27,1.436,0.022,-0.031,16
36.28,1.406,0.022,-0.03,16
36.29,1.376,0.022,-0.028,16
36.3,1.346,0.022,-0.027,16
36.31,1.316,0.022,-0.026,16
36.32,1.285,0.022,-0.025,16
36.33,1.255,0.022,-0.024,16
36.34,1.224,0.022,-0.023,16
36.35,1.193,0.022,-0.022,16
36.36,1.162,0.022,-0.021,16
36.37,1.13,0.023,-0.02,16
36.38,1.099,0.023,-0.018,16
36.39,1.068,0.023,-0.017,16
36.4,1.036,0.023,-0.016,16
36.41,1.005,0.023,-0.015,16
36.42,0.973,0.023,-0.014,16
36.43,0.941,0.023,-0.013,16
36.44,0.91,0.023,-0.012,16
36.45,0.878,0.023,-0.011,16
36.46,0.847,0.023,-0.01,16
36.47,0.815,0.023,-0.009,16
36.48,0.784,0.023,-0.008,16
36.49,0.752,0.023,-0.007,16
36.5,0.721,0.023,-0.006,16
36.51,0.689,0.023,-0.005,16
36.52,0.658,0.022,-0.004,16
36.53,0.627,0.022,-0.003,16
36.54,0.596,0.022,-0.002,16
36.55,0.565,0.022,-0.001,16
36.56,0.534,0.022,0.0002451,16
36.57,0.504,0.022,0.001,16
36.58,0.473,0.022,0.002,16
36.59,0.443,0.022,0.003,16
36.6,0.413,0.022,0.004,16
36.61,0.383,0.022,0.005,16
36.62,0.353,0.022,0.005,16
36.63,0.324,0.022,0.006,16
36.64,0.294,0.022,0.007,16
36.65,0.265,0.022,0.008,16
36.66,0.236,0.022,0.008,16
36.67,0.207,0.021,0.009,16
36.68,0.179,0.021,0.01,16
36.69,0.151,0.021,0.01,16
36.7,0.123,0.021,0.011,16
36.71,0.095,0.021,0.011,16
36.72,0.068,0.021,0.012,16
36.73,0.041,0.021,0.012,16
36.74,0.014,0.021,0.013,16
36.75,-0.013,0.021,0.013,16
36.76,-0.039,0.021,0.014,16
36.77,-0.065,0.02,0.014,16
36.78,-0.091,0.02,0.014,16
36.79,-0.116,0.02,0.015,16
36.8,-0.142,0.02,0.015,16
36.81,-0.166,0.02,0.015,16
36.82,-0.191,0.02,0.016,16
36.83,-0.216,0.02,0.016,16
36.84,-0.24,0.02,0.016,16
36.85,-0.263,0.019,0.016,16
36.86,-0.287,0.019,0.016,16
36.87,-0.31,0.019,0.017,16
36.88,-0.333,0.019,0.017,16
36.89,-0.356,0.019,0.017,16
36.9,-0.378,0.019,0.017,16
36.91,-0.401,0.019,0.017,16
36.92,-0.423,0.019,0.017,16
36.93,-0.444,0.018,0.017,16
36.94,-0.466,0.018,0.017,16
36.95,-0.487,0.018,0.017,16
36.96,-0.508,0.018,0.017,16
36.97,-0.528,0.018,0.017,16
36.98,-0.549,0.018,0.017,16
36.99,-0.569,0.018,0.017,16
37,-0.589,0.017,0.017,16
37.01,-0.609,0.017,0.017,16
37.02,-0.628,0.017,0.017,16
37.03,-0.647,0.017,0.017,16
37.04,-0.666,0.017,0.016,16
37.05,-0.685,0.017,0.016,16
37.06,-0.703,0.016,0.016,16
37.07,-0.721,0.016,0.016,16
37.08,-0.739,0.016,0.016,16
37.09,-0.757,0.016,0.016,16
37.1,-0.775,0.016,0.016,16
37.11,-0.792,0.016,0.015,16
37.12,-0.809,0.015,0.015,16
37.13,-0.825,0.015,0.015,16
37.14,-0.842,0.015,0.015,16
37.15,-0.858,0.015,0.015,16
37.16,-0.874,0.015,0.015,16
37.17,-0.89,0.015,0.014,16
37.18,-0.905,0.014,0.014,16
37.19,-0.921,0.014,0.014,16
37.2,-0.936,0.014,0.014,16
37.21,-0.951,0.014,0.014,16
37.22,-0.965,0.014,0.014,16
37.23,-0.98,0.013,0.014,16
37.24,-0.994,0.013,0.013,16
37.25,-1.008,0.013,0.013,16
37.26,-1.022,0.013,0.013,16
37.27,-1.035,0.012,0.013,16
37.28,-1.049,0.012,0.013,16
37.29,-1.062,0.012,0.013,16
37.3,-1.075,0.012,0.013,16
37.31,-1.088,0.012,0.013,16
37.32,-1.101,0.011,0.013,16
37.33,-1.113,0.011,0.013,16
37.34,-1.126,0.011,0.013,16
37.35,-1.138,0.011,0.013,16
37.36,-1.151,0.01,0.013,16
37.37,-1.163,0.01,0.013,16
37.38,-1.175,0.01,0.013,16
37.39,-1.188,0.009,0.013,16
37.4,-1.2,0.009,0.013,16
37.41,-1.212,0.009,0.013,16
37.42,-1.224,0.008,0.013,16
37.43,-1.236,0.008,0.013,16
37.44,-1.249,0.008,0.013,16
37.45,-1.261,0.008,0.013,16
37.46,-1.273,0.007,0.013,16
37.47,-1.285,0.007,0.014,16
37.48,-1.297,0.006,0.014,16
37.49,-1.309,0.006,0.014,16
37.5,-1.322,0.006,0.014,16
37.51,-1.334,0.005,0.014,16
37.52,-1.346,0.005,0.015,16
37.53,-1.358,0.005,0.015,16
37.54,-1.371,0.004,0.015,16
37.55,-1.383,0.004,0.015,16
37.56,-1.395,0.003,0.016,16
37.57,-1.407,0.003,0.016,16
37.58,-1.419,0.003,0.016,16
37.59,-1.431,0.002,0.017,16
37.6,-1.443,0.002,0.017,16
37.61,-1.455,0.001,0.017,16
37.62,-1.467,0.001,0.018,16
37.63,-1.479,0.001,0.018,16
37.64,-1.491,9.77E-05,0.019,16
37.65,-1.503,-0.0003523,0.019,16
37.66,-1.515,-0.001,0.019,16
37.67,-1.526,-0.001,0.02,16
37.68,-1.538,-0.002,0.02,16
37.69,-1.549,-0.002,0.021,16
37.7,-1.56,-0.003,0.021,16
37.71,-1.572,-0.003,0.022,16
37.72,-1.583,-0.004,0.022,16
37.73,-1.594,-0.004,0.023,16
37.74,-1.605,-0.005,0.023,16
37.75,-1.615,-0.005,0.024,16
37.76,-1.626,-0.006,0.024,16
37.77,-1.636,-0.006,0.025,16
37.78,-1.646,-0.007,0.025,16
37.79,-1.656,-0.007,0.026,16
37.8,-1.665,-0.008,0.026,16
37.81,-1.675,-0.008,0.026,16
37.82,-1.683,-0.009,0.027,16
37.83,-1.692,-0.009,0.027,16
37.84,-1.7,-0.01,0.028,16
37.85,-1.708,-0.01,0.028,16
37.86,-1.716,-0.011,0.029,16
37.87,-1.723,-0.011,0.029,16
37.88,-1.73,-0.012,0.03,16
37.89,-1.736,-0.012,0.03,16
37.9,-1.742,-0.013,0.031,16
37.91,-1.747,-0.013,0.031,16
37.92,-1.752,-0.014,0.032,16
37.93,-1.757,-0.014,0.032,16
37.94,-1.761,-0.015,0.033,16
37.95,-1.764,-0.015,0.033,16
37.96,-1.767,-0.016,0.033,16
37.97,-1.77,-0.016,0.034,16
37.98,-1.772,-0.017,0.034,16
37.99,-1.774,-0.017,0.035,16
38,-1.775,-0.018,0.035,16
38.01,-1.775,-0.018,0.035,16
38.02,-1.775,-0.019,0.036,16
38.03,-1.774,-0.019,0.036,16
38.04,-1.773,-0.02,0.036,16
38.05,-1.772,-0.02,0.036,16
38.06,-1.77,-0.021,0.037,16
38.07,-1.767,-0.021,0.037,16
38.08,-1.764,-0.022,0.037,16
38.09,-1.76,-0.022,0.037,16
38.1,-1.756,-0.022,0.037,16
38.11,-1.752,-0.023,0.038,16
38.12,-1.747,-0.023,0.038,16
38.13,-1.742,-0.024,0.038,16
38.14,-1.737,-0.024,0.038,16
38.15,-1.731,-0.025,0.038,16
38.16,-1.725,-0.025,0.038,16
38.17,-1.718,-0.025,0.038,16
38.18,-1.712,-0.026,0.038,16
38.19,-1.705,-0.026,0.038,16
38.2,-1.697,-0.027,0.038,16
38.21,-1.69,-0.027,0.038,16
38.22,-1.682,-0.027,0.038,16
38.23,-1.674,-0.028,0.038,16
38.24,-1.666,-0.028,0.038,16
38.25,-1.658,-0.028,0.038,16
38.26,-1.65,-0.029,0.037,16
38.27,-1.642,-0.029,0.037,16
38.28,-1.634,-0.029,0.037,16
38.29,-1.626,-0.03,0.037,16
38.3,-1.617,-0.03,0.037,16
38.31,-1.609,-0.03,0.036,16
38.32,-1.6,-0.031,0.036,16
38.33,-1.592,-0.031,0.036,16
38.34,-1.584,-0.031,0.036,16
38.35,-1.575,-0.031,0.035,16
38.36,-1.567,-0.032,0.035,16
38.37,-1.559,-0.032,0.035,16
38.38,-1.552,-0.032,0.034,16
38.39,-1.544,-0.032,0.034,16
38.4,-1.537,-0.032,0.034,16
38.41,-1.53,-0.033,0.033,16
38.42,-1.524,-0.033,0.033,16
38.43,-1.517,-0.033,0.032,16
38.44,-1.51,-0.033,0.032,16
38.45,-1.503,-0.033,0.031,16
38.46,-1.496,-0.033,0.031,16
38.47,-1.489,-0.034,0.03,16
38.48,-1.482,-0.034,0.03,16
38.49,-1.476,-0.034,0.029,16
38.5,-1.47,-0.034,0.029,16
38.51,-1.464,-0.034,0.028,16
38.52,-1.459,-0.034,0.028,16
38.53,-1.454,-0.034,0.027,16
38.54,-1.449,-0.034,0.027,16
38.55,-1.444,-0.034,0.026,16
38.56,-1.439,-0.034,0.026,16
38.57,-1.433,-0.034,0.025,16
38.58,-1.428,-0.034,0.025,16
38.59,-1.422,-0.034,0.024,16
38.6,-1.417,-0.034,0.023,16
38.61,-1.411,-0.034,0.023,16
38.62,-1.405,-0.034,0.022,16
38.63,-1.398,-0.034,0.022,16
38.64,-1.392,-0.034,0.021,16
38.65,-1.386,-0.034,0.02,16
38.66,-1.379,-0.034,0.02,16
38.67,-1.371,-0.034,0.019,16
38.68,-1.362,-0.034,0.019,16
38.69,-1.353,-0.034,0.018,16
38.7,-1.343,-0.034,0.017,16
38.71,-1.331,-0.033,0.017,16
38.72,-1.318,-0.033,0.016,16
38.73,-1.304,-0.033,0.016,16
38.74,-1.29,-0.033,0.015,16
38.75,-1.275,-0.033,0.015,16
38.76,-1.259,-0.033,0.014,16
38.77,-1.243,-0.033,0.014,16
38.78,-1.227,-0.032,0.013,16
38.79,-1.21,-0.032,0.012,16
38.8,-1.192,-0.032,0.012,16
38.81,-1.176,-0.032,0.011,16
38.82,-1.16,-0.032,0.011,16
38.83,-1.144,-0.032,0.01,16
38.84,-1.128,-0.031,0.01,16
38.85,-1.113,-0.031,0.01,16
38.86,-1.098,-0.031,0.009,16
38.87,-1.082,-0.031,0.009,16
